# B1b serial loop input-order dump for the 10 line anchors (8 logical sites)
# in MD_rhs_core.cpp at SHUD commit 0b3998d (B1b-tag pin).
#
# Generated for openspec change p1c-deterministic-reduction §1.3 (PR-A #244).
#
# Build:
#   SHUD pin   = 0b3998d (B1b-tag)
#   Target     = ./shud (serial; make shud)
#   Strict FP  = -ffp-contract=off + -fno-fast-math (each grep_c >= 1 hit
#                in /tmp/p1c_make_b1b_serial.log)
#   OMP        = -fopenmp NOT linked (grep_c == 0 in build log)
#   Compiler   = AppleClang (Darwin 24.6.0, arm64)
#
# Run:
#   OMP_NUM_THREADS=1
#   Four Mac cases attempted to maximize anchor coverage:
#     keliya       (NumEle=484,   NumLake=0)
#     xinanjiang   (NumEle=801,   NumLake=0)
#     qinyijiang   (NumEle=3155,  NumLake=0)
#     qhh          (NumEle=4773,  NumLake>0)
#
# Instrumentation:
#   first-call sentinel fprintf(stderr, "[p1c_dump] site=<tag> iter=<i>
#   acc_target=<dst>[<idx>] src_idx=<j>\n") inserted at each of the 10
#   `+=` accumulations in MD_rhs_core.cpp. site_tag line-number suffix
#   uses the post-fix family (= class-1 family at SHUD `07c677f`, the
#   PR-A/PR-K2 reference family also used by p1c_reduction_sites.md
#   类1 表 + spec L39-L50): L278, L279 (qLake* pre-clamp, top of file)
#   plus L311, L312, L319, L320, L329, L343, L357, L370 (gather body).
#   Note: at the B1b SHUD pin `0b3998d` build state, those latter 8
#   anchors literally sit at lines 311/312/319/320/329/343/357/370,
#   while the qLake* pre-clamp pair (L278/L279 on `07c677f`) sits at
#   L222/L223 — both families pinpoint the same C++ statements; see
#   `docs/p1c_reduction_sites.md` "Line-number 等价表" cross-walk for
#   per-row mapping. After loop body completes, the sentinel flag is
#   set, so re-entry on subsequent RHS calls is silent. This gives a
#   single complete first-RHS-call ordering for each site without
#   flooding the integrator with O(NumEle*NumSteps) stderr writes.
#
# Anchor coverage observed (Mac local first-call):
#   L278 qLakeEvap_L278       PRESENT (qhh)
#   L279 qLakePrcp_L279       PRESENT (qhh)
#   L311 QrivSurf_L311        PRESENT (keliya / qhh / xinanjiang / qinyijiang)
#   L312 QrivSub_L312         PRESENT (keliya / qhh / xinanjiang / qinyijiang)
#   L319 Qe2r_Surf_L319       PRESENT (= class-1 L382 Qe2r_Surf) — 6240 total body hits
#                                       (keliya 534 / xinanjiang 584 / qinyijiang 1384 /
#                                       qhh 3738; verified `grep -c 'site=Qe2r_Surf_L319'
#                                       docs/p1c_b1b_serial_order_dump.txt` = 6241 = 6240
#                                       body + 1 header self-reference in this comment).
#                                       R3 correction (2026-06-23): prior ABSENT framing was a
#                                       fixture defect — the seg_by_ele[ie] adjacency is
#                                       non-empty on all 4 Mac cases.
#   L320 Qe2r_Sub_L320        PRESENT (= class-1 L383 Qe2r_Sub) — 6240 total body hits
#                                       (per-case identical distribution to L319,
#                                       same iter/src_idx pairing per shared seg_by_ele[ie]
#                                       loop; verified `grep -c 'site=Qe2r_Sub_L320'
#                                       docs/p1c_b1b_serial_order_dump.txt` = 6241 = 6240
#                                       body + 1 header self-reference in this comment).
#   L329 QrivUp_L329          PRESENT (keliya / qhh / xinanjiang / qinyijiang)
#   L343 QLakeRivIn_L343      ABSENT (= class-1 L406 QLakeRivIn)  -- qhh has lake but riv_in_by_lake[ilake]
#                                       empty under current case (lake fed
#                                       directly from inflow forcing, not
#                                       via a river-network downstream that
#                                       terminates at lake)
#   L357 QLakeSurf_L357       PRESENT (qhh)
#   L370 QLakeSub_L370        PRESENT (qhh)
#
# Implication for §2.x: only 1 anchor (L343 QLakeRivIn = class-1 L406) is
# ABSENT on Mac local; PR-H server PR-K2 二跑 SHALL re-instrument that single
# anchor on heihe + heihe_x4 (lake-bearing case necessary to trigger
# `riv_in_by_lake[ilake]` non-empty — qhh lake on Mac is fed by inflow
# forcing rather than a downstream river network). L319/L320 are now
# correctly classified PRESENT (R3 correction, this commit); their (iter,
# acc_target, src_idx) triples are fully captured below for §2.x S4
# adjacency-list cross-check on Mac local. Only the L343 dump remains
# strictly needed from server PR-K2 二跑.
#
# §2.x adjacency-list consumers SHALL cross-check each (iter, acc_target,
# src_idx) triple here against the produced S4 list it claims to consume.
# Any mismatch indicates the S4 list construction has drifted from the B0
# serial loop input order anchored here.
#
# Anchor hit count audit (R3 regression rule — every PRESENT/ABSENT claim
# backed by literal grep count on this very file):
#
#   for tag in qLakeEvap_L278 qLakePrcp_L279 QrivSurf_L311 QrivSub_L312 \
#              Qe2r_Surf_L319 Qe2r_Sub_L320 QrivUp_L329 QLakeRivIn_L343 \
#              QLakeSurf_L357 QLakeSub_L370; do
#     echo "$(grep -c "site=${tag}" docs/p1c_b1b_serial_order_dump.txt) ${tag}"
#   done
#
# Per-case body-line counts (run on PR head, SHUD@0b3998d Mac local 4-case
# 90d cfg build; case ranges per `grep -n '^=====' docs/p1c_b1b_serial_order_dump.txt`):
#
#   ANCHOR             | Total body hits | keliya | xinanjiang | qinyijiang | qhh
#   ---                | ---             | ---    | ---        | ---        | ---
#   qLakeEvap_L278     | 688             | 0      | 0          | 0          | 688
#   qLakePrcp_L279     | 688             | 0      | 0          | 0          | 688
#   QrivSurf_L311      | 6240            | 534    | 584        | 1384       | 3738
#   QrivSub_L312       | 6240            | 534    | 584        | 1384       | 3738
#   Qe2r_Surf_L319     | 6240            | 534    | 584        | 1384       | 3738
#   Qe2r_Sub_L320      | 6240            | 534    | 584        | 1384       | 3738
#   QrivUp_L329        | 2452            | 331    | 215        | 318        | 1588
#   QLakeRivIn_L343    | 0               | 0      | 0          | 0          | 0     <- ABSENT (only one)
#   QLakeSurf_L357     | 114             | 0      | 0          | 0          | 114
#   QLakeSub_L370      | 114             | 0      | 0          | 0          | 114
#
# Per-case ranges used for awk slicing (grep -n '^=====' on this file):
#   keliya     : line   128..2596
#   xinanjiang : line  2597..5149
#   qinyijiang : line  5150..11005
#   qhh        : line 11006..EOF
# (line numbers above are post-R3-fix at PR #257 R3-retry; pre-fix shipped
#  at line 76/2545/5098/10954 before this header expansion. Recompute via
#  `grep -n '^=====' docs/p1c_b1b_serial_order_dump.txt` on any subsequent
#  edit before re-running the awk slice.)
#
# This table makes the PRESENT/ABSENT classification falsifiable: any
# inconsistency between this audit table and the dump body grep counts
# (above command) is a fixture defect (R3 regression rule). The header
# "Anchor coverage observed" section + this audit table are the only two
# locations where PRESENT/ABSENT may appear; free-form classification
# elsewhere is forbidden.
#
# --- begin dump (filtered to [p1c_dump] lines only; stderr WARNINGs
# from shud (Aqd of Node = 0.0) elided) ---

===== keliya  N=1  90d cfg  =====
[p1c_dump] site=QrivSub_L312  iter=2343 acc_target=QrivSub[1024] src_idx=2343
[p1c_dump] site=QrivSurf_L311 iter=2344 acc_target=QrivSurf[1025] src_idx=2344
[p1c_dump] site=QrivSub_L312  iter=2344 acc_target=QrivSub[1025] src_idx=2344
[p1c_dump] site=QrivSurf_L311 iter=2345 acc_target=QrivSurf[1025] src_idx=2345
[p1c_dump] site=QrivSub_L312  iter=2345 acc_target=QrivSub[1025] src_idx=2345
[p1c_dump] site=QrivSurf_L311 iter=2346 acc_target=QrivSurf[1026] src_idx=2346
[p1c_dump] site=QrivSub_L312  iter=2346 acc_target=QrivSub[1026] src_idx=2346
[p1c_dump] site=QrivSurf_L311 iter=2347 acc_target=QrivSurf[1026] src_idx=2347
[p1c_dump] site=QrivSub_L312  iter=2347 acc_target=QrivSub[1026] src_idx=2347
[p1c_dump] site=QrivSurf_L311 iter=2348 acc_target=QrivSurf[1026] src_idx=2348
[p1c_dump] site=QrivSub_L312  iter=2348 acc_target=QrivSub[1026] src_idx=2348
[p1c_dump] site=QrivSurf_L311 iter=2349 acc_target=QrivSurf[1027] src_idx=2349
[p1c_dump] site=QrivSub_L312  iter=2349 acc_target=QrivSub[1027] src_idx=2349
[p1c_dump] site=QrivSurf_L311 iter=2350 acc_target=QrivSurf[1027] src_idx=2350
[p1c_dump] site=QrivSub_L312  iter=2350 acc_target=QrivSub[1027] src_idx=2350
[p1c_dump] site=QrivSurf_L311 iter=2351 acc_target=QrivSurf[1027] src_idx=2351
[p1c_dump] site=QrivSub_L312  iter=2351 acc_target=QrivSub[1027] src_idx=2351
[p1c_dump] site=QrivSurf_L311 iter=2352 acc_target=QrivSurf[1028] src_idx=2352
[p1c_dump] site=QrivSub_L312  iter=2352 acc_target=QrivSub[1028] src_idx=2352
[p1c_dump] site=QrivSurf_L311 iter=2353 acc_target=QrivSurf[1028] src_idx=2353
[p1c_dump] site=QrivSub_L312  iter=2353 acc_target=QrivSub[1028] src_idx=2353
[p1c_dump] site=QrivSurf_L311 iter=2354 acc_target=QrivSurf[1029] src_idx=2354
[p1c_dump] site=QrivSub_L312  iter=2354 acc_target=QrivSub[1029] src_idx=2354
[p1c_dump] site=QrivSurf_L311 iter=2355 acc_target=QrivSurf[1029] src_idx=2355
[p1c_dump] site=QrivSub_L312  iter=2355 acc_target=QrivSub[1029] src_idx=2355
[p1c_dump] site=QrivSurf_L311 iter=2356 acc_target=QrivSurf[1030] src_idx=2356
[p1c_dump] site=QrivSub_L312  iter=2356 acc_target=QrivSub[1030] src_idx=2356
[p1c_dump] site=QrivSurf_L311 iter=2357 acc_target=QrivSurf[1030] src_idx=2357
[p1c_dump] site=QrivSub_L312  iter=2357 acc_target=QrivSub[1030] src_idx=2357
[p1c_dump] site=QrivSurf_L311 iter=2358 acc_target=QrivSurf[1031] src_idx=2358
[p1c_dump] site=QrivSub_L312  iter=2358 acc_target=QrivSub[1031] src_idx=2358
[p1c_dump] site=QrivSurf_L311 iter=2359 acc_target=QrivSurf[1031] src_idx=2359
[p1c_dump] site=QrivSub_L312  iter=2359 acc_target=QrivSub[1031] src_idx=2359
[p1c_dump] site=QrivSurf_L311 iter=2360 acc_target=QrivSurf[1032] src_idx=2360
[p1c_dump] site=QrivSub_L312  iter=2360 acc_target=QrivSub[1032] src_idx=2360
[p1c_dump] site=QrivSurf_L311 iter=2361 acc_target=QrivSurf[1032] src_idx=2361
[p1c_dump] site=QrivSub_L312  iter=2361 acc_target=QrivSub[1032] src_idx=2361
[p1c_dump] site=QrivSurf_L311 iter=2362 acc_target=QrivSurf[1032] src_idx=2362
[p1c_dump] site=QrivSub_L312  iter=2362 acc_target=QrivSub[1032] src_idx=2362
[p1c_dump] site=QrivSurf_L311 iter=2363 acc_target=QrivSurf[1033] src_idx=2363
[p1c_dump] site=QrivSub_L312  iter=2363 acc_target=QrivSub[1033] src_idx=2363
[p1c_dump] site=QrivSurf_L311 iter=2364 acc_target=QrivSurf[1034] src_idx=2364
[p1c_dump] site=QrivSub_L312  iter=2364 acc_target=QrivSub[1034] src_idx=2364
[p1c_dump] site=QrivSurf_L311 iter=2365 acc_target=QrivSurf[1035] src_idx=2365
[p1c_dump] site=QrivSub_L312  iter=2365 acc_target=QrivSub[1035] src_idx=2365
[p1c_dump] site=QrivSurf_L311 iter=2366 acc_target=QrivSurf[1035] src_idx=2366
[p1c_dump] site=QrivSub_L312  iter=2366 acc_target=QrivSub[1035] src_idx=2366
[p1c_dump] site=QrivSurf_L311 iter=2367 acc_target=QrivSurf[1036] src_idx=2367
[p1c_dump] site=QrivSub_L312  iter=2367 acc_target=QrivSub[1036] src_idx=2367
[p1c_dump] site=QrivSurf_L311 iter=2368 acc_target=QrivSurf[1036] src_idx=2368
[p1c_dump] site=QrivSub_L312  iter=2368 acc_target=QrivSub[1036] src_idx=2368
[p1c_dump] site=QrivSurf_L311 iter=2369 acc_target=QrivSurf[1037] src_idx=2369
[p1c_dump] site=QrivSub_L312  iter=2369 acc_target=QrivSub[1037] src_idx=2369
[p1c_dump] site=QrivSurf_L311 iter=2370 acc_target=QrivSurf[1038] src_idx=2370
[p1c_dump] site=QrivSub_L312  iter=2370 acc_target=QrivSub[1038] src_idx=2370
[p1c_dump] site=QrivSurf_L311 iter=2371 acc_target=QrivSurf[1038] src_idx=2371
[p1c_dump] site=QrivSub_L312  iter=2371 acc_target=QrivSub[1038] src_idx=2371
[p1c_dump] site=QrivSurf_L311 iter=2372 acc_target=QrivSurf[1039] src_idx=2372
[p1c_dump] site=QrivSub_L312  iter=2372 acc_target=QrivSub[1039] src_idx=2372
[p1c_dump] site=QrivSurf_L311 iter=2373 acc_target=QrivSurf[1039] src_idx=2373
[p1c_dump] site=QrivSub_L312  iter=2373 acc_target=QrivSub[1039] src_idx=2373
[p1c_dump] site=QrivSurf_L311 iter=2374 acc_target=QrivSurf[1039] src_idx=2374
[p1c_dump] site=QrivSub_L312  iter=2374 acc_target=QrivSub[1039] src_idx=2374
[p1c_dump] site=QrivSurf_L311 iter=2375 acc_target=QrivSurf[1039] src_idx=2375
[p1c_dump] site=QrivSub_L312  iter=2375 acc_target=QrivSub[1039] src_idx=2375
[p1c_dump] site=QrivSurf_L311 iter=2376 acc_target=QrivSurf[1040] src_idx=2376
[p1c_dump] site=QrivSub_L312  iter=2376 acc_target=QrivSub[1040] src_idx=2376
[p1c_dump] site=QrivSurf_L311 iter=2377 acc_target=QrivSurf[1040] src_idx=2377
[p1c_dump] site=QrivSub_L312  iter=2377 acc_target=QrivSub[1040] src_idx=2377
[p1c_dump] site=QrivSurf_L311 iter=2378 acc_target=QrivSurf[1041] src_idx=2378
[p1c_dump] site=QrivSub_L312  iter=2378 acc_target=QrivSub[1041] src_idx=2378
[p1c_dump] site=QrivSurf_L311 iter=2379 acc_target=QrivSurf[1041] src_idx=2379
[p1c_dump] site=QrivSub_L312  iter=2379 acc_target=QrivSub[1041] src_idx=2379
[p1c_dump] site=QrivSurf_L311 iter=2380 acc_target=QrivSurf[1042] src_idx=2380
[p1c_dump] site=QrivSub_L312  iter=2380 acc_target=QrivSub[1042] src_idx=2380
[p1c_dump] site=QrivSurf_L311 iter=2381 acc_target=QrivSurf[1042] src_idx=2381
[p1c_dump] site=QrivSub_L312  iter=2381 acc_target=QrivSub[1042] src_idx=2381
[p1c_dump] site=QrivSurf_L311 iter=2382 acc_target=QrivSurf[1042] src_idx=2382
[p1c_dump] site=QrivSub_L312  iter=2382 acc_target=QrivSub[1042] src_idx=2382
[p1c_dump] site=QrivSurf_L311 iter=2383 acc_target=QrivSurf[1043] src_idx=2383
[p1c_dump] site=QrivSub_L312  iter=2383 acc_target=QrivSub[1043] src_idx=2383
[p1c_dump] site=QrivSurf_L311 iter=2384 acc_target=QrivSurf[1043] src_idx=2384
[p1c_dump] site=QrivSub_L312  iter=2384 acc_target=QrivSub[1043] src_idx=2384
[p1c_dump] site=QrivSurf_L311 iter=2385 acc_target=QrivSurf[1043] src_idx=2385
[p1c_dump] site=QrivSub_L312  iter=2385 acc_target=QrivSub[1043] src_idx=2385
[p1c_dump] site=QrivSurf_L311 iter=2386 acc_target=QrivSurf[1044] src_idx=2386
[p1c_dump] site=QrivSub_L312  iter=2386 acc_target=QrivSub[1044] src_idx=2386
[p1c_dump] site=QrivSurf_L311 iter=2387 acc_target=QrivSurf[1044] src_idx=2387
[p1c_dump] site=QrivSub_L312  iter=2387 acc_target=QrivSub[1044] src_idx=2387
[p1c_dump] site=QrivSurf_L311 iter=2388 acc_target=QrivSurf[1045] src_idx=2388
[p1c_dump] site=QrivSub_L312  iter=2388 acc_target=QrivSub[1045] src_idx=2388
[p1c_dump] site=QrivSurf_L311 iter=2389 acc_target=QrivSurf[1045] src_idx=2389
[p1c_dump] site=QrivSub_L312  iter=2389 acc_target=QrivSub[1045] src_idx=2389
[p1c_dump] site=QrivSurf_L311 iter=2390 acc_target=QrivSurf[1045] src_idx=2390
[p1c_dump] site=QrivSub_L312  iter=2390 acc_target=QrivSub[1045] src_idx=2390
[p1c_dump] site=QrivSurf_L311 iter=2391 acc_target=QrivSurf[1045] src_idx=2391
[p1c_dump] site=QrivSub_L312  iter=2391 acc_target=QrivSub[1045] src_idx=2391
[p1c_dump] site=QrivSurf_L311 iter=2392 acc_target=QrivSurf[1045] src_idx=2392
[p1c_dump] site=QrivSub_L312  iter=2392 acc_target=QrivSub[1045] src_idx=2392
[p1c_dump] site=QrivSurf_L311 iter=2393 acc_target=QrivSurf[1046] src_idx=2393
[p1c_dump] site=QrivSub_L312  iter=2393 acc_target=QrivSub[1046] src_idx=2393
[p1c_dump] site=QrivSurf_L311 iter=2394 acc_target=QrivSurf[1046] src_idx=2394
[p1c_dump] site=QrivSub_L312  iter=2394 acc_target=QrivSub[1046] src_idx=2394
[p1c_dump] site=QrivSurf_L311 iter=2395 acc_target=QrivSurf[1047] src_idx=2395
[p1c_dump] site=QrivSub_L312  iter=2395 acc_target=QrivSub[1047] src_idx=2395
[p1c_dump] site=QrivSurf_L311 iter=2396 acc_target=QrivSurf[1047] src_idx=2396
[p1c_dump] site=QrivSub_L312  iter=2396 acc_target=QrivSub[1047] src_idx=2396
[p1c_dump] site=QrivSurf_L311 iter=2397 acc_target=QrivSurf[1048] src_idx=2397
[p1c_dump] site=QrivSub_L312  iter=2397 acc_target=QrivSub[1048] src_idx=2397
[p1c_dump] site=QrivSurf_L311 iter=2398 acc_target=QrivSurf[1048] src_idx=2398
[p1c_dump] site=QrivSub_L312  iter=2398 acc_target=QrivSub[1048] src_idx=2398
[p1c_dump] site=QrivSurf_L311 iter=2399 acc_target=QrivSurf[1048] src_idx=2399
[p1c_dump] site=QrivSub_L312  iter=2399 acc_target=QrivSub[1048] src_idx=2399
[p1c_dump] site=QrivSurf_L311 iter=2400 acc_target=QrivSurf[1049] src_idx=2400
[p1c_dump] site=QrivSub_L312  iter=2400 acc_target=QrivSub[1049] src_idx=2400
[p1c_dump] site=QrivSurf_L311 iter=2401 acc_target=QrivSurf[1049] src_idx=2401
[p1c_dump] site=QrivSub_L312  iter=2401 acc_target=QrivSub[1049] src_idx=2401
[p1c_dump] site=QrivSurf_L311 iter=2402 acc_target=QrivSurf[1049] src_idx=2402
[p1c_dump] site=QrivSub_L312  iter=2402 acc_target=QrivSub[1049] src_idx=2402
[p1c_dump] site=QrivSurf_L311 iter=2403 acc_target=QrivSurf[1050] src_idx=2403
[p1c_dump] site=QrivSub_L312  iter=2403 acc_target=QrivSub[1050] src_idx=2403
[p1c_dump] site=QrivSurf_L311 iter=2404 acc_target=QrivSurf[1051] src_idx=2404
[p1c_dump] site=QrivSub_L312  iter=2404 acc_target=QrivSub[1051] src_idx=2404
[p1c_dump] site=QrivSurf_L311 iter=2405 acc_target=QrivSurf[1051] src_idx=2405
[p1c_dump] site=QrivSub_L312  iter=2405 acc_target=QrivSub[1051] src_idx=2405
[p1c_dump] site=QrivSurf_L311 iter=2406 acc_target=QrivSurf[1051] src_idx=2406
[p1c_dump] site=QrivSub_L312  iter=2406 acc_target=QrivSub[1051] src_idx=2406
[p1c_dump] site=QrivSurf_L311 iter=2407 acc_target=QrivSurf[1051] src_idx=2407
[p1c_dump] site=QrivSub_L312  iter=2407 acc_target=QrivSub[1051] src_idx=2407
[p1c_dump] site=QrivSurf_L311 iter=2408 acc_target=QrivSurf[1052] src_idx=2408
[p1c_dump] site=QrivSub_L312  iter=2408 acc_target=QrivSub[1052] src_idx=2408
[p1c_dump] site=QrivSurf_L311 iter=2409 acc_target=QrivSurf[1052] src_idx=2409
[p1c_dump] site=QrivSub_L312  iter=2409 acc_target=QrivSub[1052] src_idx=2409
[p1c_dump] site=QrivSurf_L311 iter=2410 acc_target=QrivSurf[1053] src_idx=2410
[p1c_dump] site=QrivSub_L312  iter=2410 acc_target=QrivSub[1053] src_idx=2410
[p1c_dump] site=QrivSurf_L311 iter=2411 acc_target=QrivSurf[1053] src_idx=2411
[p1c_dump] site=QrivSub_L312  iter=2411 acc_target=QrivSub[1053] src_idx=2411
[p1c_dump] site=QrivSurf_L311 iter=2412 acc_target=QrivSurf[1053] src_idx=2412
[p1c_dump] site=QrivSub_L312  iter=2412 acc_target=QrivSub[1053] src_idx=2412
[p1c_dump] site=QrivSurf_L311 iter=2413 acc_target=QrivSurf[1053] src_idx=2413
[p1c_dump] site=QrivSub_L312  iter=2413 acc_target=QrivSub[1053] src_idx=2413
[p1c_dump] site=QrivSurf_L311 iter=2414 acc_target=QrivSurf[1054] src_idx=2414
[p1c_dump] site=QrivSub_L312  iter=2414 acc_target=QrivSub[1054] src_idx=2414
[p1c_dump] site=QrivSurf_L311 iter=2415 acc_target=QrivSurf[1054] src_idx=2415
[p1c_dump] site=QrivSub_L312  iter=2415 acc_target=QrivSub[1054] src_idx=2415
[p1c_dump] site=QrivSurf_L311 iter=2416 acc_target=QrivSurf[1055] src_idx=2416
[p1c_dump] site=QrivSub_L312  iter=2416 acc_target=QrivSub[1055] src_idx=2416
[p1c_dump] site=QrivSurf_L311 iter=2417 acc_target=QrivSurf[1055] src_idx=2417
[p1c_dump] site=QrivSub_L312  iter=2417 acc_target=QrivSub[1055] src_idx=2417
[p1c_dump] site=QrivSurf_L311 iter=2418 acc_target=QrivSurf[1056] src_idx=2418
[p1c_dump] site=QrivSub_L312  iter=2418 acc_target=QrivSub[1056] src_idx=2418
[p1c_dump] site=QrivSurf_L311 iter=2419 acc_target=QrivSurf[1056] src_idx=2419
[p1c_dump] site=QrivSub_L312  iter=2419 acc_target=QrivSub[1056] src_idx=2419
[p1c_dump] site=QrivSurf_L311 iter=2420 acc_target=QrivSurf[1057] src_idx=2420
[p1c_dump] site=QrivSub_L312  iter=2420 acc_target=QrivSub[1057] src_idx=2420
[p1c_dump] site=QrivSurf_L311 iter=2421 acc_target=QrivSurf[1057] src_idx=2421
[p1c_dump] site=QrivSub_L312  iter=2421 acc_target=QrivSub[1057] src_idx=2421
[p1c_dump] site=QrivSurf_L311 iter=2422 acc_target=QrivSurf[1057] src_idx=2422
[p1c_dump] site=QrivSub_L312  iter=2422 acc_target=QrivSub[1057] src_idx=2422
[p1c_dump] site=QrivSurf_L311 iter=2423 acc_target=QrivSurf[1058] src_idx=2423
[p1c_dump] site=QrivSub_L312  iter=2423 acc_target=QrivSub[1058] src_idx=2423
[p1c_dump] site=QrivSurf_L311 iter=2424 acc_target=QrivSurf[1058] src_idx=2424
[p1c_dump] site=QrivSub_L312  iter=2424 acc_target=QrivSub[1058] src_idx=2424
[p1c_dump] site=QrivSurf_L311 iter=2425 acc_target=QrivSurf[1058] src_idx=2425
[p1c_dump] site=QrivSub_L312  iter=2425 acc_target=QrivSub[1058] src_idx=2425
[p1c_dump] site=QrivSurf_L311 iter=2426 acc_target=QrivSurf[1059] src_idx=2426
[p1c_dump] site=QrivSub_L312  iter=2426 acc_target=QrivSub[1059] src_idx=2426
[p1c_dump] site=QrivSurf_L311 iter=2427 acc_target=QrivSurf[1059] src_idx=2427
[p1c_dump] site=QrivSub_L312  iter=2427 acc_target=QrivSub[1059] src_idx=2427
[p1c_dump] site=QrivSurf_L311 iter=2428 acc_target=QrivSurf[1060] src_idx=2428
[p1c_dump] site=QrivSub_L312  iter=2428 acc_target=QrivSub[1060] src_idx=2428
[p1c_dump] site=QrivSurf_L311 iter=2429 acc_target=QrivSurf[1060] src_idx=2429
[p1c_dump] site=QrivSub_L312  iter=2429 acc_target=QrivSub[1060] src_idx=2429
[p1c_dump] site=QrivSurf_L311 iter=2430 acc_target=QrivSurf[1061] src_idx=2430
[p1c_dump] site=QrivSub_L312  iter=2430 acc_target=QrivSub[1061] src_idx=2430
[p1c_dump] site=QrivSurf_L311 iter=2431 acc_target=QrivSurf[1061] src_idx=2431
[p1c_dump] site=QrivSub_L312  iter=2431 acc_target=QrivSub[1061] src_idx=2431
[p1c_dump] site=QrivSurf_L311 iter=2432 acc_target=QrivSurf[1062] src_idx=2432
[p1c_dump] site=QrivSub_L312  iter=2432 acc_target=QrivSub[1062] src_idx=2432
[p1c_dump] site=QrivSurf_L311 iter=2433 acc_target=QrivSurf[1062] src_idx=2433
[p1c_dump] site=QrivSub_L312  iter=2433 acc_target=QrivSub[1062] src_idx=2433
[p1c_dump] site=QrivSurf_L311 iter=2434 acc_target=QrivSurf[1063] src_idx=2434
[p1c_dump] site=QrivSub_L312  iter=2434 acc_target=QrivSub[1063] src_idx=2434
[p1c_dump] site=QrivSurf_L311 iter=2435 acc_target=QrivSurf[1063] src_idx=2435
[p1c_dump] site=QrivSub_L312  iter=2435 acc_target=QrivSub[1063] src_idx=2435
[p1c_dump] site=QrivSurf_L311 iter=2436 acc_target=QrivSurf[1063] src_idx=2436
[p1c_dump] site=QrivSub_L312  iter=2436 acc_target=QrivSub[1063] src_idx=2436
[p1c_dump] site=QrivSurf_L311 iter=2437 acc_target=QrivSurf[1064] src_idx=2437
[p1c_dump] site=QrivSub_L312  iter=2437 acc_target=QrivSub[1064] src_idx=2437
[p1c_dump] site=QrivSurf_L311 iter=2438 acc_target=QrivSurf[1064] src_idx=2438
[p1c_dump] site=QrivSub_L312  iter=2438 acc_target=QrivSub[1064] src_idx=2438
[p1c_dump] site=QrivSurf_L311 iter=2439 acc_target=QrivSurf[1065] src_idx=2439
[p1c_dump] site=QrivSub_L312  iter=2439 acc_target=QrivSub[1065] src_idx=2439
[p1c_dump] site=QrivSurf_L311 iter=2440 acc_target=QrivSurf[1065] src_idx=2440
[p1c_dump] site=QrivSub_L312  iter=2440 acc_target=QrivSub[1065] src_idx=2440
[p1c_dump] site=QrivSurf_L311 iter=2441 acc_target=QrivSurf[1065] src_idx=2441
[p1c_dump] site=QrivSub_L312  iter=2441 acc_target=QrivSub[1065] src_idx=2441
[p1c_dump] site=QrivSurf_L311 iter=2442 acc_target=QrivSurf[1065] src_idx=2442
[p1c_dump] site=QrivSub_L312  iter=2442 acc_target=QrivSub[1065] src_idx=2442
[p1c_dump] site=QrivSurf_L311 iter=2443 acc_target=QrivSurf[1066] src_idx=2443
[p1c_dump] site=QrivSub_L312  iter=2443 acc_target=QrivSub[1066] src_idx=2443
[p1c_dump] site=QrivSurf_L311 iter=2444 acc_target=QrivSurf[1066] src_idx=2444
[p1c_dump] site=QrivSub_L312  iter=2444 acc_target=QrivSub[1066] src_idx=2444
[p1c_dump] site=QrivSurf_L311 iter=2445 acc_target=QrivSurf[1066] src_idx=2445
[p1c_dump] site=QrivSub_L312  iter=2445 acc_target=QrivSub[1066] src_idx=2445
[p1c_dump] site=QrivSurf_L311 iter=2446 acc_target=QrivSurf[1067] src_idx=2446
[p1c_dump] site=QrivSub_L312  iter=2446 acc_target=QrivSub[1067] src_idx=2446
[p1c_dump] site=QrivSurf_L311 iter=2447 acc_target=QrivSurf[1068] src_idx=2447
[p1c_dump] site=QrivSub_L312  iter=2447 acc_target=QrivSub[1068] src_idx=2447
[p1c_dump] site=QrivSurf_L311 iter=2448 acc_target=QrivSurf[1068] src_idx=2448
[p1c_dump] site=QrivSub_L312  iter=2448 acc_target=QrivSub[1068] src_idx=2448
[p1c_dump] site=QrivSurf_L311 iter=2449 acc_target=QrivSurf[1069] src_idx=2449
[p1c_dump] site=QrivSub_L312  iter=2449 acc_target=QrivSub[1069] src_idx=2449
[p1c_dump] site=QrivSurf_L311 iter=2450 acc_target=QrivSurf[1069] src_idx=2450
[p1c_dump] site=QrivSub_L312  iter=2450 acc_target=QrivSub[1069] src_idx=2450
[p1c_dump] site=QrivSurf_L311 iter=2451 acc_target=QrivSurf[1070] src_idx=2451
[p1c_dump] site=QrivSub_L312  iter=2451 acc_target=QrivSub[1070] src_idx=2451
[p1c_dump] site=QrivSurf_L311 iter=2452 acc_target=QrivSurf[1070] src_idx=2452
[p1c_dump] site=QrivSub_L312  iter=2452 acc_target=QrivSub[1070] src_idx=2452
[p1c_dump] site=QrivSurf_L311 iter=2453 acc_target=QrivSurf[1071] src_idx=2453
[p1c_dump] site=QrivSub_L312  iter=2453 acc_target=QrivSub[1071] src_idx=2453
[p1c_dump] site=QrivSurf_L311 iter=2454 acc_target=QrivSurf[1071] src_idx=2454
